avg_return_pct,count,median_return_pct,profit_factor,ticker,win_rate_pct
-0.0966,2,-0.0966,0.0,ABT,0.0
-0.0978,2,-0.0978,0.0,ADBE,0.0
-0.0978,2,-0.0978,0.0,AEP,0.0
-3.1751,6,-0.0978,0.0,AIG,0.0
-0.0951,6,-0.0957,0.0,AMD,0.0
-0.0965,6,-0.0966,0.0,AMZN,0.0
-0.0973,4,-0.0973,0.0,ANET,0.0
-0.0978,2,-0.0978,0.0,APD,0.0
-0.0968,2,-0.0968,0.0,ASML,0.0
41.3113,4,24.2086,858.5252,AVGO,50.0
-0.0974,2,-0.0974,0.0,AZO,0.0
-1.5294,4,-0.0964,0.0,BA,0.0
-0.0941,6,-0.0949,0.0,BAC,0.0
-1.5831,2,-1.5831,0.0,BK,0.0
-0.0918,4,-0.0917,0.0,BKNG,0.0
-0.0941,4,-0.0941,0.0,BKR,0.0
-0.0977,4,-0.0977,0.0,BSX,0.0
-0.0973,2,-0.0973,0.0,C,0.0
39.6456,4,31.0237,,CAT,100.0
-0.0889,2,-0.0889,0.0,CB,0.0
-3.4212,6,-0.0978,0.0,CBRE,0.0
-0.0875,8,-0.0876,0.0,CCL,0.0
19.9419,6,9.4562,414.3047,CHTR,50.0
-0.0985,2,-0.0985,0.0,CL,0.0
-0.0974,2,-0.0974,0.0,CMCSA,0.0
-0.0904,2,-0.0904,0.0,CME,0.0
106.9365,2,106.9365,,CMG,100.0
-0.0904,4,-0.0903,0.0,COF,0.0
32.4133,6,35.4222,1020.8196,COP,66.6667
7.526,4,0.7278,158.861,CRWD,50.0
33.3192,4,24.0833,688.3471,CSX,50.0
-0.0965,2,-0.0965,0.0,DD,0.0
-6.0514,6,-0.0973,0.0,DFS,0.0
-0.098,2,-0.098,0.0,DG,0.0
-0.0981,2,-0.0981,0.0,DHR,0.0
-0.0975,2,-0.0975,0.0,DIS,0.0
39.1079,4,21.7912,906.2755,DOW,50.0
16.9511,10,-0.0943,226.234,DVN,20.0
-0.0975,2,-0.0975,0.0,EA,0.0
-0.0982,2,-0.0982,0.0,EL,0.0
25.4825,4,9.0785,569.1717,EMR,50.0
