applied_size_caps,archetype,days_held,entry_date,entry_index,entry_label,entry_method,entry_price,entry_strategy,entry_wait_days,event_count,exit_date,exit_index,exit_price,exit_reason,horizon,initial_stop,mae_pct,market_regime,mfe_capture_pct,mfe_pct,partial_exit_pct,position_size_multiplier,realized_return_pct,selected_setup,signal_date,source_decision,target_1,target_1_hit,ticker
,TECHNICAL_NATIVE,3,2022-06-23,1274,BUY_STARTER,NEXT_OPEN,371.71,quality_dislocation,0,3,2022-06-28,1277,371.71,STOP_LOSS_EXIT,medium_term,332.0865,-1.9531,BEAR_RISK_OFF,0.4482,4.7564,1.0,0.5,0.0213,BROKEN_CHART_QUALITY_RECOVERY,2022-06-22,,379.6347,True,ADBE
,TECHNICAL_NATIVE,41,2022-06-23,1274,BUY_STARTER,NEXT_OPEN,371.71,quality_dislocation,0,3,2022-08-22,1315,417.7386,TRAILING_STOP_EXIT,short_term,334.62,-3.8067,BEAR_RISK_OFF,53.3565,21.3715,20.0,0.5,11.4031,BROKEN_CHART_QUALITY_RECOVERY,2022-06-22,,399.5275,True,ADBE
,TECHNICAL_NATIVE,9,2022-06-30,1279,BUY_FULL,NEXT_OPEN,362.9,quality_dislocation,0,3,2022-07-14,1288,362.9,STOP_LOSS_EXIT,medium_term,329.55,-1.0554,BEAR_RISK_OFF,0.2287,8.038,1.0,1.0,0.0184,BROKEN_CHART_QUALITY_RECOVERY,2022-06-29,,369.57,True,ADBE
,TECHNICAL_NATIVE,9,2022-06-30,1279,BUY_FULL,NEXT_OPEN,362.9,quality_dislocation,0,3,2022-07-14,1288,362.9,TRAILING_STOP_EXIT,short_term,334.62,-1.0554,BEAR_RISK_OFF,14.5424,8.038,20.0,1.0,1.1689,BROKEN_CHART_QUALITY_RECOVERY,2022-06-29,,384.11,True,ADBE
,TECHNICAL_NATIVE,2,2022-10-17,1354,BUY_FULL,NEXT_OPEN,297.45,quality_dislocation,0,3,2022-10-19,1356,297.45,STOP_LOSS_EXIT,medium_term,273.9443,-3.5771,BEAR_RISK_OFF,0.751,2.1045,1.0,1.0,0.0158,BROKEN_CHART_QUALITY_RECOVERY,2022-10-14,,302.1512,True,ADBE
,TECHNICAL_NATIVE,13,2022-10-17,1354,BUY_FULL,NEXT_OPEN,297.45,quality_dislocation,0,3,2022-11-03,1367,298.5657,TRAILING_STOP_EXIT,short_term,273.834,-4.0612,BEAR_RISK_OFF,13.3865,11.138,20.0,1.0,1.491,BROKEN_CHART_QUALITY_RECOVERY,2022-10-14,,315.162,True,ADBE
,TECHNICAL_NATIVE,68,2025-04-23,1984,BUY_STARTER,NEXT_OPEN,358.12,quality_dislocation,0,3,2025-07-31,2052,358.12,STOP_LOSS_EXIT,medium_term,325.0942,-1.3599,BEAR_RISK_OFF,0.1019,18.1029,1.0,0.5,0.0184,BROKEN_CHART_QUALITY_RECOVERY,2025-04-22,,364.7251,True,ADBE
,TECHNICAL_NATIVE,27,2025-04-23,1984,BUY_STARTER,NEXT_OPEN,358.12,quality_dislocation,0,3,2025-06-02,2011,400.0943,TRAILING_STOP_EXIT,short_term,330.0957,-1.3599,BEAR_RISK_OFF,58.2802,18.1029,20.0,0.5,10.5504,BROKEN_CHART_QUALITY_RECOVERY,2025-04-22,,379.1382,True,ADBE
,TECHNICAL_NATIVE,141,2018-12-24,394,BUY_STARTER,NEXT_OPEN,37.08,quality_dislocation,0,3,2019-07-18,535,55.6,MAX_SIM_WINDOW_EXIT,medium_term,35.256,-1.4563,BEAR_RISK_OFF,94.4793,52.3463,1.0,0.5,49.4564,BROKEN_CHART_QUALITY_RECOVERY,2018-12-21,,37.4448,True,AIG
,TECHNICAL_NATIVE,35,2018-12-24,394,BUY_STARTER,NEXT_OPEN,37.08,quality_dislocation,0,3,2019-02-14,429,42.075,TRAILING_STOP_EXIT,short_term,35.7984,-1.4563,BEAR_RISK_OFF,55.8433,20.2265,20.0,0.5,11.2951,BROKEN_CHART_QUALITY_RECOVERY,2018-12-21,,38.0412,True,AIG
HIGH_ATR_CAP,TECHNICAL_NATIVE,33,2020-03-26,709,BUY_STARTER,NEXT_OPEN,25.81,quality_dislocation,0,3,2020-05-13,742,25.81,STOP_LOSS_EXIT,medium_term,15.6682,-22.8981,BEAR_RISK_OFF,0.8049,9.7637,1.0,0.25,0.0786,BROKEN_CHART_QUALITY_RECOVERY,2020-03-25,,27.8383,True,AIG
HIGH_ATR_CAP,TECHNICAL_NATIVE,53,2020-03-26,709,BUY_STARTER,NEXT_OPEN,25.81,quality_dislocation,0,3,2020-06-11,762,34.0329,TRAILING_STOP_EXIT,short_term,15.9093,-22.8981,BEAR_RISK_OFF,58.8568,53.0802,20.0,0.25,31.2413,BROKEN_CHART_QUALITY_RECOVERY,2020-03-25,,33.2355,True,AIG
HIGH_ATR_CAP,TECHNICAL_NATIVE,3,2020-04-09,719,BUY_STARTER,NEXT_OPEN,24.95,quality_dislocation,0,3,2020-04-15,722,24.95,STOP_LOSS_EXIT,medium_term,19.4025,-6.7335,BEAR_RISK_OFF,0.516,8.6172,1.0,0.25,0.0445,BROKEN_CHART_QUALITY_RECOVERY,2020-04-08,,26.0595,True,AIG
HIGH_ATR_CAP,TECHNICAL_NATIVE,43,2020-04-09,719,BUY_STARTER,NEXT_OPEN,24.95,quality_dislocation,0,3,2020-06-11,762,34.0329,TRAILING_STOP_EXIT,short_term,19.701,-11.2625,BEAR_RISK_OFF,55.3135,58.3567,20.0,0.25,32.2791,BROKEN_CHART_QUALITY_RECOVERY,2020-04-08,,28.8868,True,AIG
HIGH_ATR_CAP,TECHNICAL_NATIVE,6,2020-04-24,729,BUY_FULL,NEXT_OPEN,23.14,quality_dislocation,0,3,2020-05-04,735,23.14,STOP_LOSS_EXIT,medium_term,21.5865,-0.0864,BEAR_RISK_OFF,0.0728,18.4529,1.0,0.5,0.0134,BROKEN_CHART_QUALITY_RECOVERY,2020-04-23,,23.4507,True,AIG
HIGH_ATR_CAP,TECHNICAL_NATIVE,6,2020-04-24,729,BUY_FULL,NEXT_OPEN,23.14,quality_dislocation,0,3,2020-05-04,735,23.14,TRAILING_STOP_EXIT,short_term,21.9186,-0.0864,BEAR_RISK_OFF,4.2904,18.4529,20.0,0.5,0.7917,BROKEN_CHART_QUALITY_RECOVERY,2020-04-23,,24.056,True,AIG
,TECHNICAL_NATIVE,4,2022-06-23,1274,BUY_STARTER,NEXT_OPEN,23.5625,quality_dislocation,0,3,2022-06-29,1278,23.5625,STOP_LOSS_EXIT,medium_term,21.7218,-0.7215,BEAR_RISK_OFF,0.2279,6.8541,1.0,0.5,0.0156,BROKEN_CHART_QUALITY_RECOVERY,2022-06-22,,23.9306,True,ANET
,TECHNICAL_NATIVE,4,2022-06-23,1274,BUY_STARTER,NEXT_OPEN,23.5625,quality_dislocation,0,3,2022-06-29,1278,23.5625,TRAILING_STOP_EXIT,short_term,22.056,-0.7215,BEAR_RISK_OFF,13.9926,6.8541,20.0,0.5,0.9591,BROKEN_CHART_QUALITY_RECOVERY,2022-06-22,,24.6924,True,ANET
HIGH_ATR_CAP,TECHNICAL_NATIVE,6,2025-03-18,1959,BUY_FULL,NEXT_OPEN,83.51,quality_dislocation,0,3,2025-03-26,1965,83.51,STOP_LOSS_EXIT,medium_term,74.1,-4.1911,BEAR_RISK_OFF,0.3873,5.8185,1.0,0.5,0.0225,BROKEN_CHART_QUALITY_RECOVERY,2025-03-17,,85.392,True,ANET
HIGH_ATR_CAP,TECHNICAL_NATIVE,9,2025-03-18,1959,BUY_FULL,NEXT_OPEN,83.51,quality_dislocation,0,1,2025-03-31,1968,75.24,STOP_LOSS_EXIT,short_term,75.24,-10.7532,BEAR_RISK_OFF,-170.1986,5.8185,0.0,0.5,-9.903,BROKEN_CHART_QUALITY_RECOVERY,2025-03-17,,89.7125,False,ANET
HIGH_ATR_CAP,TECHNICAL_NATIVE,141,2025-04-15,1979,BUY_FULL,NEXT_OPEN,73.17,quality_dislocation,0,3,2025-11-05,2120,140.42,MAX_SIM_WINDOW_EXIT,medium_term,59.8619,-8.9928,BEAR_RISK_OFF,72.5772,125.4203,1.0,0.5,91.0265,BROKEN_CHART_QUALITY_RECOVERY,2025-04-14,,75.8316,True,ANET
HIGH_ATR_CAP,TECHNICAL_NATIVE,30,2025-04-15,1979,BUY_FULL,NEXT_OPEN,73.17,quality_dislocation,0,3,2025-05-29,2009,90.3796,TRAILING_STOP_EXIT,short_term,59.1614,-8.9928,BEAR_RISK_OFF,60.3382,35.9437,20.0,0.5,21.6878,BROKEN_CHART_QUALITY_RECOVERY,2025-04-14,,83.6764,True,ANET
HIGH_ATR_CAP,TECHNICAL_NATIVE,4,2020-03-26,709,BUY_STARTER,NEXT_OPEN,140.66,quality_dislocation,0,3,2020-04-01,713,140.66,STOP_LOSS_EXIT,medium_term,115.2157,-7.0169,BEAR_RISK_OFF,0.2097,17.2544,1.0,0.25,0.0362,BROKEN_CHART_QUALITY_RECOVERY,2020-03-25,,145.7489,True,AVB
HIGH_ATR_CAP,TECHNICAL_NATIVE,4,2020-03-26,709,BUY_STARTER,NEXT_OPEN,140.66,quality_dislocation,0,3,2020-04-01,713,140.66,TRAILING_STOP_EXIT,short_term,116.9883,-7.0169,BEAR_RISK_OFF,14.6302,17.2544,20.0,0.25,2.5244,BROKEN_CHART_QUALITY_RECOVERY,2020-03-25,,158.4138,True,AVB
HIGH_ATR_CAP,TECHNICAL_NATIVE,141,2020-04-02,714,BUY_STARTER,NEXT_OPEN,135.01,quality_dislocation,0,3,2020-10-22,855,146.48,MAX_SIM_WINDOW_EXIT,medium_term,115.2157,-3.5108,BEAR_RISK_OFF,26.4321,31.931,1.0,0.25,8.44,BROKEN_CHART_QUALITY_RECOVERY,2020-04-01,,138.9688,True,AVB
HIGH_ATR_CAP,TECHNICAL_NATIVE,24,2020-04-02,714,BUY_STARTER,NEXT_OPEN,135.01,quality_dislocation,0,3,2020-05-07,738,156.8857,TRAILING_STOP_EXIT,short_term,116.9883,-3.5108,BEAR_RISK_OFF,53.3083,28.072,20.0,0.25,14.9647,BROKEN_CHART_QUALITY_RECOVERY,2020-04-01,,148.5263,True,AVB
,TECHNICAL_NATIVE,102,2019-01-02,399,BUY_FULL,NEXT_OPEN,21.19,quality_dislocation,0,3,2019-05-30,501,21.19,STOP_LOSS_EXIT,medium_term,19.5878,-3.0675,BEAR_RISK_OFF,0.043,35.2053,1.0,1.0,0.0151,BROKEN_CHART_QUALITY_RECOVERY,2018-12-31,,21.5105,True,BKR
,TECHNICAL_NATIVE,45,2019-01-02,399,BUY_FULL,NEXT_OPEN,21.19,quality_dislocation,0,3,2019-03-08,444,25.6564,TRAILING_STOP_EXIT,short_term,19.8891,-3.0675,BEAR_RISK_OFF,59.6247,29.8254,20.0,1.0,17.7833,BROKEN_CHART_QUALITY_RECOVERY,2018-12-31,,22.1657,True,BKR
,TECHNICAL_NATIVE,8,2019-06-04,504,BUY_STARTER,NEXT_OPEN,22.13,quality_dislocation,0,3,2019-06-14,512,22.13,STOP_LOSS_EXIT,medium_term,20.4013,-3.0727,BEAR_RISK_OFF,0.2108,7.4108,1.0,0.5,0.0156,BROKEN_CHART_QUALITY_RECOVERY,2019-06-03,,22.4757,True,BKR
,TECHNICAL_NATIVE,8,2019-06-04,504,BUY_STARTER,NEXT_OPEN,22.13,quality_dislocation,0,3,2019-06-14,512,22.13,TRAILING_STOP_EXIT,short_term,20.394,-3.0727,BEAR_RISK_OFF,15.878,7.4108,20.0,0.5,1.1767,BROKEN_CHART_QUALITY_RECOVERY,2019-06-03,,23.432,True,BKR
HIGH_ATR_CAP,TECHNICAL_NATIVE,141,2020-03-26,709,BUY_FULL,NEXT_OPEN,11.78,quality_dislocation,0,3,2020-10-15,850,13.45,MAX_SIM_WINDOW_EXIT,medium_term,8.892,-19.8642,BEAR_RISK_OFF,22.0622,63.837,1.0,0.5,14.0838,BROKEN_CHART_QUALITY_RECOVERY,2020-03-25,,12.3576,True,BKR
HIGH_ATR_CAP,TECHNICAL_NATIVE,53,2020-03-26,709,BUY_FULL,NEXT_OPEN,11.78,quality_dislocation,0,3,2020-06-11,762,16.8229,TRAILING_STOP_EXIT,short_term,9.0288,-19.8642,BEAR_RISK_OFF,59.1352,63.837,20.0,0.5,37.7501,BROKEN_CHART_QUALITY_RECOVERY,2020-03-25,,13.8434,True,BKR
HIGH_ATR_CAP,TECHNICAL_NATIVE,4,2020-03-26,709,BUY_STARTER,NEXT_OPEN,30.31,quality_dislocation,0,3,2020-04-01,713,30.31,STOP_LOSS_EXIT,medium_term,23.4975,-2.7714,BEAR_RISK_OFF,0.4634,9.6998,1.0,0.25,0.045,BROKEN_CHART_QUALITY_RECOVERY,2020-03-25,,31.6725,True,BSX
HIGH_ATR_CAP,TECHNICAL_NATIVE,34,2020-03-26,709,BUY_STARTER,NEXT_OPEN,30.31,quality_dislocation,0,3,2020-05-14,743,34.7064,TRAILING_STOP_EXIT,short_term,23.859,-2.7714,BEAR_RISK_OFF,54.8933,26.9548,20.0,0.25,14.7964,BROKEN_CHART_QUALITY_RECOVERY,2020-03-25,,35.1482,True,BSX
HIGH_ATR_CAP,TECHNICAL_NATIVE,12,2020-03-26,709,BUY_STARTER,NEXT_OPEN,43.68,quality_dislocation,0,3,2020-04-14,721,43.68,STOP_LOSS_EXIT,medium_term,31.2,-16.0485,BEAR_RISK_OFF,0.4505,12.6832,1.0,0.25,0.0571,BROKEN_CHART_QUALITY_RECOVERY,2020-03-25,,46.176,True,C
